ticket_id,customer_id,issue_type,opened_date,resolved_date,satisfaction_score
TCKT-501,138,,2023-06-20,2023-06-25,4
TCKT-502,33,,2023-05-29,,
TCKT-503,173,Login Issue,2023-12-03,,
TCKT-504,23,Login Issue,2023-06-05,2023-06-17,3
TCKT-505,151,Feature Request,2023-01-13,2023-01-23,2
TCKT-506,30,,2023-07-25,2023-07-31,
TCKT-507,186,Bug,2023-04-12,2023-04-22,
TCKT-508,98,Login Issue,2023-11-03,2023-11-09,1
TCKT-509,15,Other,2024-01-05,,5
TCKT-510,61,INVALID,2023-02-03,2023-02-06,3
TCKT-511,137,Billing,2023-01-23,,2
TCKT-512,179,INVALID,2023-05-23,,5
TCKT-513,47,Billing,2023-11-16,2023-11-23,NaN
TCKT-514,181,INVALID,2023-04-23,2023-05-06,2
TCKT-515,107,Other,2023-07-21,,1
TCKT-516,22,INVALID,2023-03-13,2023-03-26,3
TCKT-517,195,INVALID,2023-10-20,2023-11-03,3
TCKT-518,118,Bug,2024-03-09,,
TCKT-519,19,Billing,2024-02-29,2024-03-02,NaN
TCKT-520,175,Other,2023-10-08,2023-10-15,NaN
TCKT-521,111,Bug,2023-09-12,2023-09-26,3
TCKT-522,25,,2023-10-13,2023-10-16,2
TCKT-523,109,,2023-11-07,2023-11-20,3
TCKT-524,8,Feature Request,2024-01-23,2024-02-04,4
TCKT-525,177,INVALID,2024-03-19,,4
TCKT-526,33,Feature Request,2023-12-03,2023-12-09,2
TCKT-527,140,,2023-09-27,2023-10-08,NaN
TCKT-528,168,Bug,2023-07-23,2023-07-28,4
TCKT-529,152,Other,2023-03-23,,4
TCKT-530,177,Feature Request,2023-09-21,,2
TCKT-531,165,Bug,2023-07-23,,3
TCKT-532,48,Other,2023-10-09,2023-10-09,5
TCKT-533,62,Other,2024-02-18,2024-02-21,3
TCKT-534,123,INVALID,2023-09-03,2023-09-16,5
TCKT-535,127,,2023-07-14,2023-07-20,3
TCKT-536,137,Login Issue,2023-01-13,2023-01-15,3
TCKT-537,198,Billing,2023-08-14,,4
TCKT-538,124,Other,2023-10-10,2023-10-12,2
TCKT-539,91,Login Issue,2024-03-20,2024-03-22,4
TCKT-540,166,Login Issue,2023-02-28,2023-03-09,1
TCKT-541,167,Billing,2023-07-04,2023-07-04,2
TCKT-542,70,Other,2023-11-01,2023-11-06,4
TCKT-543,126,Login Issue,2023-06-28,2023-06-29,
TCKT-544,199,Bug,2023-03-14,2023-03-14,
TCKT-545,88,INVALID,2023-11-21,,4
TCKT-546,161,Feature Request,2023-01-19,2023-01-24,1
TCKT-547,170,Bug,2023-11-26,2023-11-30,2
TCKT-548,49,Feature Request,2023-07-28,2023-07-31,1
TCKT-549,44,,2024-03-29,,4
TCKT-550,51,,2023-01-11,2023-01-19,4
TCKT-551,182,Feature Request,2023-08-05,,5
TCKT-552,94,INVALID,2023-05-03,2023-05-12,
TCKT-553,84,Billing,2023-09-11,2023-09-13,3
TCKT-554,101,INVALID,2024-04-29,2024-05-10,
TCKT-555,127,INVALID,2023-05-11,,4
TCKT-556,54,Billing,2023-07-05,2023-07-13,2
TCKT-557,85,Other,2024-01-06,,4
TCKT-558,138,Bug,2023-12-06,2023-12-17,5
TCKT-559,171,,2024-01-18,2024-01-24,5
TCKT-560,59,,2023-12-05,2023-12-16,4
TCKT-561,41,INVALID,2024-03-13,2024-03-28,4
TCKT-562,77,,2023-09-23,2023-09-27,NaN
TCKT-563,118,Other,2023-08-31,2023-09-15,NaN
TCKT-564,156,Other,2023-05-29,2023-06-11,5
TCKT-565,56,Feature Request,2023-12-03,2023-12-11,
TCKT-566,153,INVALID,2023-12-20,2023-12-21,
TCKT-567,79,Other,2023-06-13,2023-06-24,1
TCKT-568,45,Login Issue,2023-09-30,2023-10-14,1
TCKT-569,118,Feature Request,2023-04-11,2023-04-17,
TCKT-570,115,Billing,2023-04-27,2023-05-12,5
TCKT-571,70,Login Issue,2023-11-22,2023-12-03,
TCKT-572,62,Other,2023-10-15,2023-10-17,3
TCKT-573,90,Login Issue,2023-02-26,2023-03-02,
TCKT-574,77,Login Issue,2023-06-25,,5
TCKT-575,80,Other,2023-04-18,2023-04-20,4
TCKT-576,68,Other,2024-01-31,2024-02-07,4
TCKT-577,195,Login Issue,2023-06-19,,
TCKT-578,29,INVALID,2023-03-14,2023-03-25,3
TCKT-579,43,Other,2023-07-25,2023-08-08,2
TCKT-580,112,Login Issue,2024-03-06,2024-03-11,3
TCKT-581,178,Other,2023-01-27,2023-02-11,2
TCKT-582,184,Billing,2023-12-13,2023-12-22,1
TCKT-583,162,Login Issue,2024-01-23,2024-01-24,
TCKT-584,150,Billing,2023-04-29,2023-05-01,3
TCKT-585,92,Login Issue,2023-06-10,2023-06-17,
TCKT-586,196,Feature Request,2023-08-02,,1
TCKT-587,117,INVALID,2023-04-13,2023-04-21,2
TCKT-588,23,,2023-12-08,2023-12-23,4
TCKT-589,185,Login Issue,2024-01-26,2024-01-31,3
TCKT-590,45,INVALID,2024-01-21,2024-01-29,5
TCKT-591,168,Feature Request,2023-08-15,2023-08-15,1
TCKT-592,147,Login Issue,2023-04-30,,2
TCKT-593,61,,2024-04-17,2024-04-27,4
TCKT-594,127,Billing,2024-04-26,,
TCKT-595,185,,2023-11-12,2023-11-16,2
TCKT-596,181,Bug,2024-01-06,2024-01-13,1
TCKT-597,195,Other,2023-04-21,2023-04-28,5
TCKT-598,136,,2023-01-20,2023-01-31,1
TCKT-599,75,INVALID,2023-11-29,,5
TCKT-600,63,Other,2023-07-25,2023-07-26,2
TCKT-601,45,Feature Request,2024-02-07,2024-02-10,2
TCKT-602,93,Other,2024-01-28,2024-02-09,5
TCKT-603,17,Billing,2023-02-26,2023-03-07,
TCKT-604,161,Bug,2023-05-13,,
TCKT-605,166,Login Issue,2023-06-03,2023-06-14,1
TCKT-606,176,,2023-12-01,2023-12-16,
TCKT-607,28,Login Issue,2023-06-14,,5
TCKT-608,173,INVALID,2024-04-24,2024-04-28,3
TCKT-609,17,Bug,2024-04-10,2024-04-15,4
TCKT-610,176,Feature Request,2023-11-11,,5
TCKT-611,59,Bug,2024-02-24,2024-02-29,5
TCKT-612,102,Feature Request,2023-10-18,2023-10-28,
TCKT-613,112,Other,2024-02-03,2024-02-03,5
TCKT-614,175,INVALID,2023-08-20,2023-09-03,3
TCKT-615,153,Login Issue,2024-01-15,2024-01-17,2
TCKT-616,66,Login Issue,2023-05-21,2023-05-21,2
TCKT-617,34,Other,2024-02-02,2024-02-09,5
TCKT-618,9,Bug,2024-03-30,2024-04-08,1
TCKT-619,153,Bug,2023-06-11,2023-06-25,1
TCKT-620,167,INVALID,2024-02-03,,NaN
TCKT-621,185,,2024-02-08,2024-02-21,4
TCKT-622,90,Other,2023-06-02,2023-06-06,4
TCKT-623,130,,2023-02-19,,5
TCKT-624,34,INVALID,2023-08-17,,NaN
TCKT-625,81,Other,2023-02-21,2023-03-01,1
TCKT-626,80,,2023-03-23,,5
TCKT-627,141,,2023-03-28,2023-04-04,5
TCKT-628,51,INVALID,2023-12-17,2023-12-29,
TCKT-629,164,,2023-07-30,2023-07-30,5
TCKT-630,171,Bug,2023-12-15,,4
TCKT-631,189,,2023-07-14,2023-07-28,5
TCKT-632,79,Login Issue,2023-11-28,2023-12-13,1
TCKT-633,91,INVALID,2023-03-08,,1
TCKT-634,13,Billing,2023-08-31,2023-09-14,2
TCKT-635,144,Other,2023-07-06,2023-07-06,
TCKT-636,156,Other,2023-06-14,,1
TCKT-637,96,Billing,2023-02-11,2023-02-13,
TCKT-638,93,Other,2023-05-13,2023-05-26,2
TCKT-639,102,Feature Request,2023-06-26,2023-06-29,4
TCKT-640,128,,2023-02-10,2023-02-24,1
TCKT-641,194,Bug,2023-12-12,2023-12-25,4
TCKT-642,150,INVALID,2023-07-01,2023-07-05,4
TCKT-643,113,Bug,2023-10-06,2023-10-06,4
TCKT-644,118,Feature Request,2023-02-20,,5
TCKT-645,192,Bug,2023-05-27,2023-05-28,2
TCKT-646,176,Billing,2023-12-02,2023-12-11,1
TCKT-647,77,Bug,2024-02-08,2024-02-20,4
TCKT-648,187,Login Issue,2023-04-22,,1
TCKT-649,118,Login Issue,2023-08-02,2023-08-11,
TCKT-650,96,Other,2023-04-06,2023-04-13,4
TCKT-651,189,INVALID,2023-08-04,2023-08-17,1
TCKT-652,65,Login Issue,2023-07-18,2023-07-30,4
TCKT-653,56,Billing,2023-07-13,2023-07-20,NaN
TCKT-654,139,,2023-04-23,2023-04-30,2
TCKT-655,21,INVALID,2024-01-27,2024-02-01,2
TCKT-656,181,Feature Request,2024-04-30,2024-05-05,1
TCKT-657,85,Billing,2023-11-03,2023-11-05,NaN
TCKT-658,13,Other,2023-07-13,2023-07-17,1
TCKT-659,116,Login Issue,2023-03-29,,4
TCKT-660,133,,2023-04-09,,4
TCKT-661,150,Billing,2024-01-31,2024-02-12,4
TCKT-662,174,Billing,2023-08-18,2023-08-26,4
TCKT-663,149,Login Issue,2023-11-11,2023-11-12,2
TCKT-664,126,INVALID,2023-03-05,,4
TCKT-665,86,,2023-08-02,2023-08-05,5
TCKT-666,27,Bug,2024-04-26,2024-04-26,4
TCKT-667,162,Login Issue,2024-02-15,2024-02-25,2
TCKT-668,105,INVALID,2023-04-13,2023-04-18,3
TCKT-669,91,Billing,2023-08-18,2023-08-31,5
TCKT-670,156,Other,2023-07-30,2023-08-01,2
TCKT-671,177,,2023-12-30,2023-12-31,2
TCKT-672,13,Feature Request,2023-02-28,2023-02-28,4
TCKT-673,90,INVALID,2023-04-07,2023-04-12,2
TCKT-674,177,Login Issue,2023-04-10,2023-04-13,2
TCKT-675,121,INVALID,2023-11-11,2023-11-21,1
TCKT-676,12,Bug,2023-06-08,2023-06-09,
TCKT-677,154,Other,2023-07-02,2023-07-13,3
TCKT-678,58,Other,2023-06-24,2023-07-01,5
TCKT-679,195,,2024-03-01,,3
TCKT-680,56,Login Issue,2023-11-06,2023-11-10,3
TCKT-681,113,,2024-02-19,2024-02-24,1
TCKT-682,190,Bug,2024-03-07,2024-03-15,4
TCKT-683,28,INVALID,2024-02-24,2024-02-29,4
TCKT-684,10,Billing,2023-03-04,2023-03-16,5
TCKT-685,92,Billing,2023-05-13,,5
TCKT-686,82,Other,2023-04-30,,1
TCKT-687,63,,2023-01-05,2023-01-20,5
TCKT-688,189,,2023-06-22,2023-06-23,4
TCKT-689,170,,2023-06-06,2023-06-20,3
TCKT-690,9,Feature Request,2023-10-15,2023-10-20,4
TCKT-691,163,Feature Request,2024-02-02,2024-02-12,1
TCKT-692,103,Other,2023-09-18,,2
TCKT-693,121,,2023-04-09,2023-04-23,NaN
TCKT-694,35,,2023-03-03,2023-03-10,1
TCKT-695,47,,2023-06-06,,2
TCKT-696,70,Feature Request,2023-02-18,2023-02-25,1
TCKT-697,173,Login Issue,2024-04-12,2024-04-19,3
TCKT-698,25,Billing,2024-04-01,2024-04-10,2
TCKT-699,195,Login Issue,2023-10-11,2023-10-19,
TCKT-700,41,Other,2023-12-21,2024-01-01,NaN
TCKT-701,79,Other,2023-08-13,2023-08-15,
TCKT-702,110,Login Issue,2023-12-03,,3
TCKT-703,157,Bug,2024-02-15,2024-02-18,3
TCKT-704,159,Login Issue,2023-10-04,2023-10-06,4
TCKT-705,82,Login Issue,2023-06-09,2023-06-13,3
TCKT-706,176,,2023-11-21,2023-11-26,1
TCKT-707,200,Billing,2023-02-06,,4
TCKT-708,158,Login Issue,2023-05-17,,2
TCKT-709,163,Other,2023-03-31,2023-04-12,4
TCKT-710,170,Billing,2024-04-24,2024-04-29,5
TCKT-711,60,INVALID,2023-04-29,2023-05-01,1
TCKT-712,17,INVALID,2023-11-17,2023-11-23,1
TCKT-713,160,,2024-02-11,2024-02-20,
TCKT-714,39,Other,2023-05-31,,2
TCKT-715,191,,2023-04-07,2023-04-13,3
TCKT-716,133,Billing,2023-10-03,2023-10-10,4
TCKT-717,27,Billing,2024-04-25,2024-05-07,5
TCKT-718,188,Billing,2023-01-20,2023-01-31,2
TCKT-719,64,Other,2024-01-08,2024-01-20,2
TCKT-720,85,INVALID,2023-06-25,,3
TCKT-721,6,,2023-10-23,2023-10-28,5
TCKT-722,134,INVALID,2024-02-18,2024-02-29,4
TCKT-723,162,INVALID,2024-03-19,,5
TCKT-724,109,Feature Request,2023-05-26,2023-06-05,4
TCKT-725,85,Bug,2023-01-23,2023-01-26,5
TCKT-726,2,Other,2023-01-20,2023-01-30,5
TCKT-727,117,,2023-04-19,2023-04-28,5
TCKT-728,103,Other,2023-12-08,2023-12-21,5
TCKT-729,157,Feature Request,2023-10-24,2023-10-24,1
TCKT-730,180,Other,2024-03-12,2024-03-12,4
TCKT-731,14,Login Issue,2023-02-13,2023-02-27,1
TCKT-732,195,Feature Request,2023-04-21,2023-04-29,
TCKT-733,27,Billing,2023-06-22,2023-07-03,
TCKT-734,1,Login Issue,2023-12-01,2023-12-14,
TCKT-735,99,,2023-09-09,2023-09-17,
TCKT-736,47,Other,2023-04-15,2023-04-21,3
TCKT-737,164,Billing,2023-08-11,2023-08-21,NaN
TCKT-738,83,INVALID,2024-01-24,2024-02-03,4
TCKT-739,182,Login Issue,2023-10-23,2023-10-30,3
TCKT-740,35,Feature Request,2024-02-27,2024-03-06,5
TCKT-741,19,Login Issue,2023-08-30,2023-09-04,4
TCKT-742,77,INVALID,2023-01-18,2023-01-28,
TCKT-743,62,INVALID,2023-10-03,2023-10-18,2
TCKT-744,97,Other,2024-03-23,2024-03-25,2
TCKT-745,166,,2023-05-28,2023-06-10,1
TCKT-746,99,INVALID,2023-04-11,2023-04-22,
TCKT-747,22,Feature Request,2023-01-12,2023-01-16,5
TCKT-748,154,Bug,2023-06-20,,
TCKT-749,1,Feature Request,2024-01-24,2024-02-04,
TCKT-750,118,Bug,2023-06-29,2023-07-14,NaN
TCKT-751,100,Feature Request,2023-06-17,2023-06-18,
TCKT-752,56,Billing,2023-05-10,2023-05-19,5
TCKT-753,104,Bug,2023-09-18,2023-09-30,
TCKT-754,60,Feature Request,2023-02-23,2023-02-27,3
TCKT-755,174,Login Issue,2023-08-04,,
TCKT-756,115,Billing,2024-03-27,2024-03-30,3
TCKT-757,92,Bug,2023-08-25,2023-09-07,4
TCKT-758,100,Login Issue,2023-05-06,2023-05-20,
TCKT-759,131,INVALID,2023-11-11,2023-11-26,3
TCKT-760,127,Bug,2024-01-31,2024-02-08,
TCKT-761,74,INVALID,2024-03-05,2024-03-15,3
TCKT-762,49,INVALID,2023-08-17,2023-08-25,1
TCKT-763,62,Login Issue,2023-09-01,2023-09-14,3
TCKT-764,68,Feature Request,2024-03-22,,4
TCKT-765,120,Bug,2023-07-01,,3
TCKT-766,77,,2023-02-15,,2
TCKT-767,199,,2023-04-17,,1
TCKT-768,184,Billing,2023-01-24,2023-02-01,4
TCKT-769,102,,2023-07-02,2023-07-06,3
TCKT-770,68,Billing,2023-06-25,2023-07-05,4
TCKT-771,63,Feature Request,2023-06-25,2023-07-01,2
TCKT-772,111,Billing,2023-01-17,2023-01-17,1
TCKT-773,120,Bug,2023-01-15,2023-01-17,
TCKT-774,79,Login Issue,2023-10-27,2023-11-07,1
TCKT-775,154,Login Issue,2023-12-19,2023-12-31,1
TCKT-776,141,Feature Request,2023-02-22,2023-03-04,
TCKT-777,71,Feature Request,2023-07-25,2023-08-03,4
TCKT-778,109,Feature Request,2024-04-17,,
TCKT-779,131,Other,2023-09-07,2023-09-15,
TCKT-780,106,,2023-07-24,2023-08-05,2
TCKT-781,158,Other,2023-01-09,2023-01-13,3
TCKT-782,151,Billing,2023-07-11,,1
TCKT-783,184,Bug,2023-03-26,2023-04-02,NaN
TCKT-784,148,INVALID,2023-12-27,,3
TCKT-785,5,Other,2023-06-11,2023-06-26,5
TCKT-786,109,Login Issue,2023-03-31,2023-04-02,3
TCKT-787,56,Billing,2024-03-24,,1
TCKT-788,125,INVALID,2023-06-07,2023-06-14,5
TCKT-789,24,Billing,2023-05-10,2023-05-20,4
TCKT-790,78,Billing,2024-02-28,,5
TCKT-791,73,Bug,2023-02-22,,
TCKT-792,185,Login Issue,2023-04-26,2023-05-11,3
TCKT-793,138,Feature Request,2024-04-13,2024-04-26,4
TCKT-794,78,Other,2023-02-18,2023-02-24,1
TCKT-795,173,Bug,2023-04-07,,3
TCKT-796,69,INVALID,2024-04-06,2024-04-19,5
TCKT-797,21,Login Issue,2023-06-28,2023-07-09,
TCKT-798,126,Login Issue,2023-10-09,2023-10-19,5
TCKT-799,148,Feature Request,2023-09-25,2023-09-27,5
TCKT-800,85,INVALID,2023-07-04,2023-07-07,3
